0.0049051,0.99883,3993,0.99883,0.0011083
0.0027167,0.99931,3993,0.99931,0.00082484
0.0022252,0.99944,3993,0.99944,0.00074652
0.002273,0.99941,3993,0.99941,0.00075449
0.0020791,0.99945,3993,0.99945,0.00072158
0.0024044,0.99936,3993,0.99936,0.00077598
0.0020594,0.99942,3993,0.99942,0.00071815
0.001753,0.9995,3993,0.9995,0.00066259
0.0024345,0.99933,3993,0.99932,0.00078082
0.0016993,0.99951,3993,0.99951,0.00065235
0.0017606,0.99951,3993,0.99951,0.00066401
0.0021441,0.99946,3993,0.99946,0.00073277
0.0016993,0.9995,3993,0.9995,0.00065236
0.0017908,0.99947,3993,0.99947,0.00066969
0.0022902,0.99933,3993,0.99932,0.00075734
0.0021484,0.99937,3993,0.99937,0.00073351
0.0024883,0.99931,3993,0.99931,0.00078941
0.0022293,0.99938,3993,0.99938,0.00074719
0.0024879,0.99929,3993,0.99929,0.00078935
0.0021012,0.99938,3993,0.99938,0.00072541
0.001875,0.99943,3993,0.99943,0.00068525
0.0022128,0.99934,3993,0.99934,0.00074443
0.0015926,0.99952,3993,0.99952,0.00063155
0.0016411,0.9995,3993,0.9995,0.00064109
0.0012774,0.99961,3993,0.99961,0.0005656
0.0014565,0.99955,3993,0.99955,0.00060396
0.0013452,0.99959,3993,0.99958,0.00058042
0.0017817,0.99946,3993,0.99946,0.00066798
0.0015103,0.99957,3993,0.99956,0.00061501
0.0013722,0.99959,3993,0.99959,0.00058622
0.0012053,0.99962,3993,0.99962,0.00054942
0.0046508,0.99921,3994,0.99921,0.0010791
0.0011666,0.99963,3993,0.99963,0.00054052
0.0011533,0.99964,3993,0.99964,0.00053744
0.0012754,0.99957,3993,0.99957,0.00056516
0.0017247,0.99949,3993,0.99949,0.00065722
0.0016355,0.9995,3993,0.9995,0.00064
0.0013478,0.9996,3993,0.9996,0.00058099
0.00084021,0.99973,3993,0.99973,0.00045872
0.0015192,0.99954,3993,0.99954,0.00061681
0.0016388,0.9995,3993,0.9995,0.00064063
0.0014557,0.99952,3993,0.99952,0.0006038
0.0011901,0.99961,3993,0.99961,0.00054593
0.0017655,0.99945,3993,0.99945,0.00066494
0.0012777,0.99959,3993,0.99959,0.00056568
0.0011856,0.99961,3993,0.99961,0.00054491
0.0010546,0.99965,3993,0.99965,0.00051392
0.0011487,0.99963,3993,0.99963,0.00053635
0.0012354,0.99961,3993,0.99961,0.00055623
0.0016639,0.99944,3993,0.99944,0.00064553
0.0014253,0.99954,3993,0.99954,0.00059746
0.001008,0.99965,3993,0.99965,0.00050243
0.0011922,0.99961,3993,0.99961,0.00054643
0.0011226,0.99963,3993,0.99963,0.00053023
0.00098284,0.99968,3993,0.99968,0.00049613
0.0013548,0.99955,3993,0.99954,0.00058248
0.0014703,0.99953,3993,0.99953,0.0006068
0.0010324,0.99966,3993,0.99966,0.00050848
0.0010091,0.99966,3993,0.99966,0.0005027
0.0011565,0.9996,3993,0.99959,0.00053817
