0.29919,-1.7449,0.22713,-0.0016767,0.24894,-0.079657,0.25503,-0.010856,-0.010856
0.15714,-2.8272,0.25735,-0.0027065,0.20097,-0.24396,0.20094,-0.013448,-0.053445
0.1173,-3.7533,0.26418,-0.002852,0.19442,-0.32669,0.21275,-0.014662,-0.066877
0.089065,-22.263,0.26195,-0.0029431,0.17998,-0.49416,0.21969,-0.015192,-0.082519
0.15215,-2.6516,0.26259,-0.0030149,0.22674,-0.2141,0.18345,-0.013996,-0.048637
0.16046,-1.6217,0.26157,-0.003048,0.17111,-0.2667,0.20481,-0.015014,-0.063848
0.12452,-22.494,0.26491,-0.0032996,0.20972,-0.3064,0.19787,-0.015614,-0.064711
0.18181,-1.6176,0.26653,-0.003391,0.20952,-0.18599,0.19357,-0.016213,-0.054259
0.18409,-1.294,0.26654,-0.0033186,0.21683,-0.17205,0.20461,-0.016247,-0.053394
0.13029,-1.6037,0.26505,-0.0034118,0.18553,-0.36592,0.21448,-0.01678,-0.074936
0.14666,-2.5042,0.27134,-0.0034459,0.20754,-0.24044,0.2196,-0.01783,-0.06479
0.082452,-1.4279,0.27576,-0.0032452,0.17597,-0.4184,0.22799,-0.016909,-0.084544
0.15432,-44.721,0.26389,-0.0034755,0.25714,-0.20214,0.17759,-0.016332,-0.045588
0.1443,-44.721,0.2665,-0.0034617,0.19448,-0.30721,0.22148,-0.01811,-0.070819
0.19087,-44.721,0.24273,-0.0028789,0.2364,-0.20832,0.16095,-0.013378,-0.038155
0.016446,-44.721,0.27654,-0.0041232,0.20109,-0.75121,0.24689,-0.021163,-0.11039
0.09923,-44.721,0.27025,-0.0035223,0.19093,-0.33312,0.2258,-0.017527,-0.084477
0.092586,-44.721,0.27119,-0.0035685,0.26861,-0.27493,0.18966,-0.01634,-0.054279
0.073962,-44.721,0.26953,-0.0035513,0.23362,-0.43037,0.20456,-0.017087,-0.069568
0.11044,-44.721,0.27347,-0.0038105,0.20435,-0.33595,0.20524,-0.01854,-0.070728
0.090339,-44.721,0.27451,-0.0039061,0.16054,-0.61563,0.23308,-0.02074,-0.10346
0.069953,-44.721,0.27225,-0.0038207,0.1897,-0.53369,0.22926,-0.019077,-0.10002
0.052703,-44.721,0.27144,-0.0039249,0.2307,-0.49039,0.21025,-0.018512,-0.084815
0.11323,-44.721,0.27948,-0.0040083,0.15616,-0.39558,0.23381,-0.021072,-0.10165
0.10096,-44.721,0.27459,-0.003976,0.25544,-0.29242,0.20276,-0.019154,-0.06526
0.11533,-44.721,0.27207,-0.0039988,0.22023,-0.32788,0.19038,-0.018348,-0.062711
0.09657,-44.721,0.26418,-0.0039532,0.23585,-0.3594,0.18706,-0.017408,-0.063419
0.07272,-44.721,0.27152,-0.0038967,0.23605,-0.40285,0.2167,-0.019152,-0.082686
0.08068,-44.721,0.27523,-0.0039657,0.17196,-0.46115,0.22802,-0.019529,-0.090634
0.091778,-44.721,0.27409,-0.0039615,0.19332,-0.40975,0.2234,-0.01956,-0.089587
0.080701,-44.721,0.27889,-0.0042323,0.19439,-0.44719,0.23068,-0.022088,-0.10536
2.2205e-14,-44.721,0.3991,-0.0052724,0.039373,-0.10561,0.29942,-0.022023,-0.10561
0.10038,-44.721,0.27675,-0.0041974,0.21079,-0.1049,0.23083,-0.021783,-0.37556
0.082335,-44.721,0.28238,-0.0043392,0.23034,-0.10546,0.23306,-0.022101,-0.51152
0.088951,-44.721,0.27292,-0.0043809,0.20786,-0.09111,0.21761,-0.021648,-0.47324
0.11065,-44.721,0.2772,-0.0039944,0.16469,-0.084516,0.23751,-0.020867,-0.29332
0.096275,-44.721,0.27095,-0.003995,0.19217,-0.067142,0.20215,-0.019107,-0.32531
0.068203,-44.721,0.28199,-0.0040637,0.24251,-0.10405,0.23309,-0.0214,-0.50628
0.069241,-44.721,0.27627,-0.0041,0.25149,-0.15107,0.2564,-0.023578,-0.69328
0.089781,-44.721,0.27249,-0.0040093,0.21835,-0.077221,0.2077,-0.01884,-0.4253
0.090053,-44.721,0.27885,-0.0041582,0.21392,-0.095025,0.22824,-0.02076,-0.40195
0.10607,-44.721,0.27844,-0.00449,0.1852,-0.089661,0.22013,-0.022371,-0.36438
0.032306,-44.721,0.28389,-0.004585,0.25532,-0.16044,0.26205,-0.02665,-0.8933
0.07484,-44.721,0.28479,-0.004446,0.17561,-0.070537,0.21116,-0.022009,-0.36278
0.086619,-44.721,0.27312,-0.0041887,0.21903,-0.086304,0.21438,-0.020759,-0.47812
0.065003,-44.721,0.28142,-0.0045229,0.23073,-0.10225,0.22332,-0.022957,-0.61768
0.060212,-44.721,0.27758,-0.004527,0.23724,-0.11111,0.22957,-0.023299,-0.64874
0.078946,-44.721,0.2817,-0.0045011,0.16894,-0.074258,0.20973,-0.021606,-0.32352
0.027833,-44.721,0.28305,-0.0045013,0.22179,-0.096209,0.2257,-0.022497,-0.52182
0.092518,-44.721,0.27813,-0.0044938,0.21189,-0.10985,0.2353,-0.023668,-0.52665
0.061724,-44.721,0.28314,-0.0045422,0.19325,-0.094677,0.22944,-0.023024,-0.45348
0.094636,-44.721,0.27982,-0.004624,0.20171,-0.099182,0.22558,-0.024141,-0.50057
0.07734,-44.721,0.27242,-0.0042864,0.2565,-0.1043,0.21745,-0.021202,-0.62786
0.048428,-44.721,0.28182,-0.00459,0.22,-0.11298,0.237,-0.023625,-0.56323
0.078899,-44.721,0.28038,-0.0046308,0.18842,-0.084078,0.21537,-0.022521,-0.39489
0.095344,-44.721,0.27721,-0.0045939,0.21305,-0.10058,0.22657,-0.023194,-0.46254
0.036829,-44.721,0.28423,-0.0045318,0.27245,-0.14555,0.25133,-0.024493,-0.9854
0.06932,-44.721,0.28602,-0.0047072,0.20283,-0.10636,0.23739,-0.024844,-0.52123
0.039955,-44.721,0.28428,-0.0046036,0.23165,-0.12551,0.24325,-0.025267,-0.7492
0.087914,-44.721,0.27731,-0.004993,0.19841,-0.076501,0.19839,-0.022978,-0.40029
0.073964,-44.721,0.27349,-0.0046863,0.21213,-0.081395,0.20653,-0.021613,-0.40989
0.034197,-44.721,0.28107,-0.0047992,0.2236,-0.11863,0.23459,-0.025251,-0.74636
0.039223,-44.721,0.27372,-0.0048563,0.25031,-0.10646,0.22702,-0.023566,-0.66931
0.055855,-44.721,0.27631,-0.0046538,0.19875,-0.092849,0.21875,-0.023072,-0.50774
0.07593,-44.721,0.28208,-0.0046738,0.1996,-0.091162,0.22077,-0.022397,-0.40993
0.044478,-44.721,0.28696,-0.0047337,0.25266,-0.14245,0.25422,-0.025652,-0.79472
0.059683,-44.721,0.28245,-0.0047689,0.20446,-0.12534,0.24853,-0.026278,-0.63022
0.10426,-44.721,0.27945,-0.0047604,0.21329,-0.093871,0.21768,-0.023459,-0.46962
0.063227,-44.721,0.2731,-0.0046137,0.20209,-0.067408,0.1868,-0.020473,-0.42664
0.10052,-44.721,0.28143,-0.0046025,0.13259,-0.075093,0.22412,-0.023839,-0.30569
0.067566,-44.721,0.28487,-0.0047236,0.16976,-0.099679,0.2404,-0.025409,-0.42541
