0.61103,-0.16027,-0.007051
0.61419,-0.15133,-0.0066975
0.61275,-0.16467,-0.0067921
0.61553,-0.15298,-0.0069879
0.61371,-0.16404,-0.0067036
0.60639,-0.15498,-0.0067546
0.60824,-0.15334,-0.006765
0.61233,-0.16719,-0.0069261
0.61206,-0.16235,-0.0069347
0.61188,-0.16386,-0.0068194
0.61195,-0.16228,-0.0067517
0.61084,-0.16272,-0.0070027
0.61785,-0.17519,-0.007041
0.61137,-0.17321,-0.0074526
0.61216,-0.18297,-0.0074963
0.60582,-0.16547,-0.0074254
0.61058,-0.17168,-0.0073738
0.60664,-0.1863,-0.0076327
0.6138,-0.1774,-0.0074131
0.61008,-0.19452,-0.0086314
0.61046,-0.19492,-0.0085492
0.60805,-0.18853,-0.008069
0.60843,-0.18936,-0.0085004
0.60557,-0.17736,-0.0078205
0.61262,-0.20448,-0.0091895
0.6097,-0.17482,-0.0077719
0.61106,-0.18214,-0.0079845
0.60613,-0.1885,-0.0081696
0.60966,-0.19885,-0.0085079
0.60917,-0.18482,-0.008291
0.60823,-0.199,-0.0088137
0.60756,-0.20851,-0.0091448
0.60998,-0.20215,-0.0089344
0.61293,-0.22856,-0.0098985
0.60816,-0.20077,-0.0094453
0.60787,-0.2147,-0.0091675
0.60474,-0.20284,-0.0089545
0.6103,-0.20953,-0.0092313
0.60422,-0.22527,-0.010837
0.60549,-0.22201,-0.01004
0.60744,-0.21926,-0.0099734
0.60302,-0.23987,-0.01067
0.60603,-0.2303,-0.010489
0.60684,-0.2228,-0.010128
0.60251,-0.24088,-0.010772
0.6038,-0.23166,-0.010691
0.60694,-0.22748,-0.010441
0.60526,-0.24623,-0.011496
0.60263,-0.241,-0.011098
0.60649,-0.24804,-0.012344
0.60683,-0.26281,-0.012936
0.6035,-0.24358,-0.011379
0.6076,-0.28821,-0.013909
0.57617,-0.23019,-0.014041
0.59381,-0.2784,-0.01497
0.60234,-0.26057,-0.012198
0.60103,-0.2741,-0.01293
0.60424,-0.28648,-0.014586
0.59899,-0.28107,-0.012954
0.60369,-0.30322,-0.015174
0.60024,-0.34314,-0.016826
0.60301,-0.28784,-0.013825
0.60204,-0.32841,-0.016327
0.59682,-0.32243,-0.015435
0.59906,-0.3262,-0.015504
0.60379,-0.40661,-0.020624
0.61479,-0.47093,-0.022402
0.59672,-0.3162,-0.015822
0.60154,-0.32828,-0.015839
0.6113,-0.3162,-0.0137
0.59491,-0.37871,-0.018883
0.54232,-0.28024,-0.021155
0.599,-0.41605,-0.020702
0.59964,-0.40396,-0.019082
0.59248,-0.42925,-0.023214
0.59675,-0.37084,-0.018171
0.59226,-0.42537,-0.022732
0.59805,-0.43061,-0.021281
0.59061,-0.50217,-0.026893
0.59287,-0.48147,-0.024082
0.59147,-0.44,-0.023294
0.59507,-0.45839,-0.023092
0.59283,-0.49275,-0.026059
0.58976,-0.49055,-0.025745
0.59349,-0.47321,-0.025877
0.59041,-0.52083,-0.028545
0.5868,-0.55237,-0.030496
0.58706,-0.56693,-0.031587
0.58835,-0.52421,-0.028514
0.58783,-0.5379,-0.030144
0.59301,-0.48542,-0.023906
0.58933,-0.58114,-0.031089
0.61879,-0.80659,-0.04106
0.57058,-0.51699,-0.034081
0.59067,-0.55207,-0.028149
0.59198,-0.51594,-0.027302
0.58623,-0.61036,-0.031458
0.58883,-0.5869,-0.031894
0.56423,-0.60508,-0.038706
0.59234,-0.60528,-0.031799
0.58268,-0.64164,-0.037999
0.57946,-0.7583,-0.043504
0.53244,-0.64468,-0.051592
0.58246,-0.77685,-0.043918
0.58286,-0.8174,-0.048678
0.57919,-0.79871,-0.050619
0.58341,-0.75316,-0.044369
0.58199,-0.77663,-0.041843
0.5586,-0.82988,-0.056674
0.56613,-0.98647,-0.061946
0.58268,-0.9277,-0.055991
0.57704,-1.0049,-0.063332
0.5778,-1.347,-0.081983
0.52114,-0.87449,-0.07239
0.57467,-1.0333,-0.064861
0.5663,-1.3586,-0.086226
0.58453,-1.6012,-0.099668
0.56529,-1.2792,-0.079688
0.5644,-1.6382,-0.10898
0.5703,-1.493,-0.098724
0.54457,-1.6249,-0.11824
0.54872,-1.6176,-0.11464
0.57583,-2.0574,-0.13246
0.52355,-1.3637,-0.11908
0.56164,-1.6278,-0.1136
0.56954,-2.1918,-0.15316
0.52135,-1.6263,-0.14132
0.48618,-1.4234,-0.14919
0.56282,-2.1671,-0.1543
0.50944,-1.6654,-0.16244
0.545,-2.0967,-0.16016
0.54948,-2.1054,-0.15876
0.54516,-2.4663,-0.18809
0.55851,-2.4479,-0.18545
0.54229,-2.4476,-0.18649
0.55233,-2.9489,-0.21869
0.54233,-2.5719,-0.19644
0.51415,-2.4154,-0.21049
0.56728,-3.4643,-0.24917
0.54791,-2.6442,-0.20135
0.50884,-2.3347,-0.21922
0.51578,-2.469,-0.21893
0.56892,-3.8108,-0.26407
0.51488,-2.4508,-0.21949
0.54033,-3.08,-0.24031
0.49899,-2.3407,-0.23389
0.52735,-2.9326,-0.2429
0.52462,-2.8862,-0.24333
0.52867,-2.9467,-0.24557
0.50203,-2.6575,-0.25814
0.51232,-2.7349,-0.25423
0.50218,-2.6768,-0.26432
0.48376,-2.5075,-0.26272
0.49839,-2.828,-0.2789
0.52479,-3.7042,-0.30158
0.55605,-4.512,-0.33753
0.5342,-3.5151,-0.28822
0.55241,-3.5772,-0.28675
0.53765,-3.5161,-0.28262
0.49242,-2.9832,-0.30844
0.51312,-3.1716,-0.30389
0.50932,-3.2707,-0.30341
0.53729,-3.6848,-0.30076
0.54263,-4.2754,-0.34956
0.48992,-3.1769,-0.32419
0.53182,-4.1604,-0.34551
0.54683,-5.1049,-0.40633
0.48723,-3.3622,-0.35911
0.53266,-4.1283,-0.35578
0.48548,-3.7164,-0.39026
0.54464,-5.6424,-0.44946
0.52945,-4.742,-0.41188
0.48381,-3.8056,-0.41766
0.5139,-4.6787,-0.4217
0.50191,-4.5485,-0.42602
0.48405,-3.9312,-0.4399
0.52284,-4.9516,-0.43637
0.53115,-4.853,-0.43132
0.52606,-4.9634,-0.44989
0.52579,-4.8285,-0.44128
0.47926,-4.3312,-0.4724
0.46038,-4.6228,-0.51812
0.46048,-4.6233,-0.52414
0.47972,-4.334,-0.49696
0.51529,-6.4192,-0.56372
0.46099,-4.7266,-0.5537
0.4735,-4.9444,-0.55685
0.45998,-5.3738,-0.6053
0.50364,-6.0576,-0.5895
0.50156,-6.1711,-0.62188
0.53018,-8.8472,-0.76474
0.53126,-9.6289,-0.81835
0.45525,-6.4123,-0.74921
0.50131,-7.4462,-0.74311
0.45118,-6.5937,-0.79066
0.45471,-6.657,-0.80047
0.48852,-8.1663,-0.80576
0.4912,-8.5514,-0.86296
0.49096,-8.5194,-0.8654
0.45192,-8.2137,-1.0026
0.44791,-8.5314,-1.0496
0.50246,-11.319,-1.11
0.44389,-10.863,-1.3833
0.45188,-11.637,-1.5454
0.43458,-15.404,-2.0537
0.43864,-14.964,-2.0674
0.43612,-15.198,-2.0912
0.43701,-17.347,-2.449
0.43108,-18.081,-2.5534
0.42775,-19.835,-2.7819
0.43115,-19.225,-2.7934
