0.2608,-25.78,0.24797,-0.015038,0.25189,-0.0018123,-0.11976
0.16537,-25.78,0.27509,-0.02218,0.29115,-0.0029336,-0.1735
0.14668,-25.78,0.27676,-0.023316,0.29711,-0.0030814,-0.17725
0.14998,-25.78,0.2694,-0.023702,0.29599,-0.0031905,-0.17185
0.14921,-25.78,0.27441,-0.024832,0.29946,-0.0032795,-0.18511
0.14857,-25.78,0.27802,-0.025112,0.29747,-0.0033138,-0.1888
0.14576,-25.78,0.27553,-0.027121,0.30324,-0.0035983,-0.19951
0.14854,-25.78,0.27532,-0.027917,0.30383,-0.0036916,-0.19887
0.13505,-25.78,0.2766,-0.02667,0.3024,-0.0036024,-0.20111
0.13011,-25.78,0.28266,-0.027557,0.30165,-0.0037085,-0.22804
0.13788,-25.78,0.28936,-0.028395,0.30628,-0.0037353,-0.21511
0.10586,-25.78,0.28436,-0.025391,0.30615,-0.003473,-0.19385
0.15167,-25.78,0.2769,-0.028463,0.29929,-0.0037706,-0.20236
0.15523,-25.78,0.29143,-0.029059,0.30193,-0.0037633,-0.22643
0.18995,-25.78,0.2792,-0.025133,0.27905,-0.0031552,-0.20224
0.11218,-25.78,0.29147,-0.028642,0.3007,-0.0043427,-0.20375
0.11832,-25.78,0.28044,-0.028323,0.30967,-0.0038508,-0.20514
0.10006,-25.78,0.28805,-0.029135,0.31011,-0.0038852,-0.23572
0.11326,-25.78,0.29792,-0.030202,0.30858,-0.0038748,-0.25036
0.12468,-25.78,0.29946,-0.033016,0.31424,-0.0041739,-0.24008
0.14168,-25.78,0.29385,-0.033163,0.31181,-0.0042551,-0.23018
0.12,-25.78,0.28209,-0.030752,0.31188,-0.004175,-0.22943
0.10195,-25.78,0.2891,-0.032855,0.31417,-0.0043103,-0.25211
0.13099,-25.78,0.28823,-0.032956,0.31602,-0.0043506,-0.22777
0.10618,-25.78,0.28869,-0.03292,0.31345,-0.0043322,-0.25495
0.12559,-25.78,0.30278,-0.034102,0.3134,-0.0043765,-0.26077
0.12915,-25.78,0.28844,-0.029578,0.29636,-0.0042313,-0.2227
0.10032,-25.78,0.28831,-0.032174,0.31089,-0.0042545,-0.25916
0.12386,-25.78,0.28893,-0.029164,0.30558,-0.0042317,-0.19533
0.12083,-25.78,0.28658,-0.031508,0.31145,-0.0043013,-0.22946
0.10689,-25.78,0.28896,-0.03505,0.31577,-0.0045962,-0.26042
2.0872e-11,-25.78,0.34291,-0.033711,0.45343,-0.0056762,-0.14202
0.11581,-25.78,0.2826,-0.033769,0.31243,-0.0045467,-0.23829
0.11836,-25.78,0.29324,-0.034674,0.31857,-0.0046928,-0.24488
0.12161,-25.78,0.29426,-0.036128,0.31097,-0.0047663,-0.28027
0.1154,-25.78,0.29572,-0.032216,0.31328,-0.0043316,-0.23759
0.1103,-25.78,0.29789,-0.032626,0.30737,-0.0043297,-0.2493
0.10899,-25.78,0.29255,-0.032826,0.31523,-0.0043721,-0.22713
0.11336,-25.78,0.28528,-0.032241,0.3043,-0.0043779,-0.25927
0.1259,-25.78,0.29236,-0.032068,0.31021,-0.0043493,-0.23954
0.11217,-25.78,0.2909,-0.033749,0.31811,-0.0045307,-0.2428
0.11808,-25.78,0.29111,-0.036873,0.31695,-0.0048853,-0.27038
0.10093,-25.78,0.29741,-0.036883,0.31265,-0.0048958,-0.28348
0.082125,-25.78,0.31106,-0.037202,0.3222,-0.0048182,-0.31175
0.12078,-25.78,0.30126,-0.036155,0.31358,-0.0045856,-0.27537
0.11966,-25.78,0.30024,-0.037946,0.31882,-0.004907,-0.27897
0.11845,-25.78,0.29632,-0.037736,0.31522,-0.004922,-0.27334
0.085351,-25.78,0.2943,-0.036681,0.32112,-0.0048972,-0.27926
0.069799,-25.78,0.30708,-0.037783,0.32261,-0.0049017,-0.30172
0.1255,-25.78,0.29643,-0.037142,0.31415,-0.0048723,-0.28011
0.084919,-25.78,0.30291,-0.037686,0.32196,-0.0049413,-0.30954
0.1246,-25.78,0.30166,-0.038861,0.31501,-0.0049993,-0.29786
0.13585,-25.78,0.28477,-0.035811,0.31241,-0.0046865,-0.23414
0.092085,-25.78,0.29709,-0.037375,0.31952,-0.0049846,-0.2926
0.094686,-25.78,0.29963,-0.037758,0.3186,-0.005026,-0.29588
0.1219,-25.78,0.29668,-0.037503,0.31441,-0.0049857,-0.26968
0.11438,-25.78,0.29034,-0.036803,0.32124,-0.0049209,-0.25197
0.10141,-25.78,0.30667,-0.038995,0.32147,-0.0050851,-0.3053
0.10611,-25.78,0.3034,-0.039396,0.32026,-0.0049899,-0.30255
0.10661,-25.78,0.30413,-0.039157,0.31257,-0.0053753,-0.29844
0.098573,-25.78,0.30092,-0.037211,0.312,-0.0050858,-0.27665
0.10696,-25.78,0.3015,-0.040197,0.3173,-0.0051987,-0.32182
0.11602,-25.78,0.29566,-0.035643,0.30421,-0.0051811,-0.24281
0.084733,-25.78,0.30217,-0.03955,0.31676,-0.0050881,-0.34364
0.094187,-25.78,0.29741,-0.038133,0.32406,-0.0051085,-0.28744
0.10373,-25.78,0.29888,-0.038021,0.32182,-0.0051093,-0.27379
0.10294,-25.78,0.30517,-0.039965,0.31728,-0.0051579,-0.33012
0.12852,-25.78,0.30456,-0.040251,0.31957,-0.0051935,-0.28837
0.081861,-25.78,0.30572,-0.037885,0.31318,-0.0050223,-0.33847
0.098613,-25.78,0.29757,-0.037833,0.31741,-0.0049849,-0.2965
0.079685,-25.78,0.30891,-0.040326,0.32256,-0.0051365,-0.33323
0.10531,-25.78,0.30249,-0.040281,0.31403,-0.0050769,-0.33105
0.11507,-25.78,0.29525,-0.040804,0.32136,-0.0053678,-0.28199
0.10366,-25.78,0.30469,-0.041415,0.31698,-0.0053404,-0.34965
0.08299,-25.78,0.31398,-0.042289,0.329,-0.0053891,-0.34027
0.10636,-25.78,0.30209,-0.039989,0.32022,-0.0052423,-0.30297
0.096149,-25.78,0.28773,-0.0393,0.31995,-0.0053784,-0.31218
0.12418,-25.78,0.29524,-0.040355,0.31797,-0.0052728,-0.2853
0.11951,-25.78,0.28718,-0.040086,0.30974,-0.0058899,-0.27366
0.095288,-25.78,0.30804,-0.043102,0.31391,-0.0058369,-0.35147
0.10326,-25.78,0.29484,-0.042274,0.32347,-0.0056141,-0.31169
0.097109,-25.78,0.30793,-0.04273,0.31692,-0.0058278,-0.33539
0.087213,-25.78,0.29366,-0.03971,0.32411,-0.005429,-0.29549
0.12453,-25.78,0.29842,-0.041174,0.30199,-0.0060772,-0.29381
0.10403,-25.78,0.3084,-0.041853,0.3242,-0.0053931,-0.30552
0.090951,-25.78,0.31196,-0.04324,0.32291,-0.005492,-0.34335
0.079222,-25.78,0.31553,-0.044346,0.32673,-0.0056122,-0.39558
0.12497,-25.78,0.29413,-0.043573,0.32196,-0.0057754,-0.29729
0.10014,-25.78,0.30754,-0.043247,0.32529,-0.0055833,-0.31113
0.087555,-25.78,0.30472,-0.044593,0.32372,-0.0058566,-0.34095
0.10167,-25.78,0.2944,-0.043159,0.31929,-0.0059573,-0.31649
0.10157,-25.78,0.30343,-0.045481,0.32404,-0.0059151,-0.32898
0.12142,-25.78,0.30356,-0.044987,0.30619,-0.0063013,-0.3452
0.090127,-25.78,0.31337,-0.044131,0.31585,-0.0061152,-0.34018
0.099225,-25.78,0.30576,-0.045339,0.32217,-0.0059179,-0.36788
0.094705,-25.78,0.29756,-0.042438,0.32404,-0.0057801,-0.3198
0.11194,-25.78,0.30628,-0.046095,0.32223,-0.0059938,-0.33338
0.074805,-25.78,0.31467,-0.044279,0.313,-0.0064278,-0.36411
0.073152,-25.78,0.3183,-0.047513,0.32606,-0.0061455,-0.41206
0.10048,-25.78,0.31423,-0.048167,0.32759,-0.006152,-0.3573
0.095882,-25.78,0.30925,-0.049149,0.32846,-0.0064444,-0.38996
0.092811,-25.78,0.30123,-0.048381,0.3286,-0.0063828,-0.34016
0.092802,-25.78,0.30324,-0.045337,0.32385,-0.0061024,-0.33056
0.10548,-25.78,0.30231,-0.050029,0.33264,-0.0065209,-0.35519
0.089739,-25.78,0.31186,-0.049472,0.33023,-0.0064553,-0.37359
0.08423,-25.78,0.30685,-0.048232,0.32866,-0.0062762,-0.35053
0.09438,-25.78,0.31791,-0.051701,0.32583,-0.0067904,-0.39972
0.088805,-25.78,0.31083,-0.051004,0.33306,-0.0065925,-0.38006
0.11132,-25.78,0.3064,-0.047293,0.31174,-0.0070407,-0.31343
0.10606,-25.78,0.30284,-0.047984,0.3096,-0.0072452,-0.32577
0.082128,-25.78,0.31039,-0.049627,0.32942,-0.0065813,-0.37344
0.12141,-25.78,0.29479,-0.045861,0.29677,-0.0074641,-0.31512
0.04475,-25.78,0.32262,-0.050678,0.34745,-0.0078947,-0.34306
0.089704,-25.78,0.30847,-0.052502,0.32442,-0.0081179,-0.34574
0.067874,-25.78,0.31518,-0.053092,0.33387,-0.0068354,-0.41987
0.11604,-25.78,0.29341,-0.053303,0.3364,-0.0071388,-0.31538
0.109,-25.78,0.30082,-0.051848,0.31812,-0.0077313,-0.31987
0.11051,-25.78,0.30365,-0.052109,0.33359,-0.0069832,-0.36123
0.096374,-25.78,0.30349,-0.052146,0.31612,-0.0077976,-0.35262
0.10058,-25.78,0.30939,-0.056126,0.31828,-0.0082663,-0.40513
0.095026,-25.78,0.30919,-0.054006,0.33428,-0.0070855,-0.36117
0.11122,-2.752,0.30752,-0.057277,0.32679,-0.0080262,-0.3638
0.11811,-2.1587,0.31474,-0.056433,0.33477,-0.0075548,-0.39591
0.11856,-2.5642,0.30239,-0.05646,0.33489,-0.007626,-0.35936
0.12895,-2.576,0.29561,-0.056592,0.30234,-0.0093002,-0.35738
0.22638,-1.2656,0.26248,-0.051121,0.27472,-0.0096389,-0.26363
0.14678,-1.225,0.3142,-0.05793,0.34041,-0.0076791,-0.34411
0.0974,-3.2462,0.31761,-0.058715,0.3349,-0.0076112,-0.41461
0.13577,-2.4033,0.30747,-0.052634,0.32885,-0.0064583,-0.34978
0.11157,-2.9218,0.30614,-0.063691,0.33729,-0.0088258,-0.40203
0.043272,-1.2639,0.35123,-0.067226,0.39847,-0.010218,-0.41787
0.10142,-89.443,0.30932,-0.066163,0.33021,-0.0092404,-0.44085
0.11011,-89.443,0.30938,-0.063864,0.33745,-0.0083153,-0.42801
0.088812,-89.443,0.31879,-0.068506,0.33387,-0.0099318,-0.45538
0.055733,-89.443,0.32557,-0.063796,0.34515,-0.007978,-0.51653
0.043379,-89.443,0.32775,-0.069138,0.34156,-0.0094134,-0.54137
