0.24896,-0.042537,0.30228,-0.0057971,0.22713,-0.00089534,0.29917,-0.93212,-0.005797
0.20097,-0.1527,0.1836,-0.033454,0.25735,-0.0016943,0.15715,-1.7694,-0.0084181
0.19442,-0.21562,0.21135,-0.044139,0.26418,-0.0018823,0.1173,-2.4773,-0.0096768
0.17998,-0.33818,0.24934,-0.056452,0.26195,-0.0020131,0.089022,-12.804,-0.010392
0.23006,-0.16384,0.18107,-0.035726,0.26276,-0.00212,0.1399,-35.782,-0.0099189
0.19457,-0.30668,0.22855,-0.053616,0.26287,-0.0021815,0.099448,-35.782,-0.011117
0.20971,-0.2387,0.203,-0.050413,0.26491,-0.0025704,0.12451,-35.782,-0.012164
0.16467,-0.33165,0.22872,-0.070632,0.26947,-0.0026896,0.11585,-35.782,-0.014029
0.17391,-0.4078,0.23978,-0.077583,0.26958,-0.0026363,0.084263,-35.782,-0.014043
0.22524,-0.38794,0.21738,-0.064183,0.26567,-0.0027017,0.07269,-35.782,-0.013495
0.20828,-0.22042,0.1671,-0.055841,0.27151,-0.0027713,0.13045,-35.782,-0.014442
0.20968,-0.41687,0.24618,-0.071139,0.27615,-0.0026208,0.037604,-35.782,-0.013774
0.25714,-0.16374,0.14706,-0.036929,0.26389,-0.0028152,0.15432,-35.782,-0.013229
0.19445,-0.24951,0.17326,-0.057517,0.2665,-0.0028109,0.1443,-35.782,-0.014706
0.2364,-0.17083,0.16904,-0.031287,0.24273,-0.0023607,0.19087,-35.782,-0.01097
0.20109,-0.64773,0.25904,-0.095165,0.27654,-0.0035542,0.016419,-35.782,-0.018243
0.19091,-0.28888,0.21381,-0.073248,0.27025,-0.0030538,0.099219,-35.782,-0.015196
0.26861,-0.23919,0.17796,-0.047222,0.27119,-0.0031046,0.092586,-35.782,-0.014215
0.23362,-0.3783,0.21832,-0.061151,0.26953,-0.0031216,0.073961,-35.782,-0.01502
0.20436,-0.30234,0.20648,-0.063654,0.27347,-0.0034295,0.11045,-35.782,-0.016686
0.16051,-0.56571,0.24149,-0.095145,0.27451,-0.0035936,0.090442,-35.782,-0.019079
0.18969,-0.49113,0.23886,-0.092033,0.27225,-0.0035151,0.069935,-35.782,-0.017552
0.23069,-0.45606,0.23491,-0.07888,0.27144,-0.0036502,0.052706,-35.782,-0.017216
0.15615,-0.37187,0.21733,-0.095555,0.27948,-0.0037678,0.11323,-35.782,-0.019807
0.25548,-0.27742,0.16626,-0.061895,0.27458,-0.0037731,0.10098,-35.782,-0.018173
0.22022,-0.31149,0.20198,-0.059581,0.27208,-0.0037989,0.11533,-35.782,-0.017431
0.23584,-0.34147,0.21634,-0.060253,0.26418,-0.0037555,0.096563,-35.782,-0.016539
0.23605,-0.39117,0.203,-0.080289,0.27152,-0.0037837,0.07272,-35.782,-0.018597
0.17194,-0.448,0.24414,-0.088026,0.27523,-0.0038507,0.080653,-35.782,-0.018964
0.19338,-0.40211,0.21735,-0.087936,0.27408,-0.0038901,0.091815,-35.782,-0.019206
0.19439,-0.44272,0.21534,-0.1043,0.27889,-0.00419,0.0807,-35.782,-0.021867
0.066914,-0.10563,0.23457,-0.10561,0.3991,-0.0052724,2.2205e-14,-35.782,-0.022023
0.21081,-0.10491,0.18123,-0.37559,0.27675,-0.0041975,0.10038,-35.782,-0.021783
0.23032,-0.10545,0.1719,-0.51142,0.28238,-0.0043392,0.082343,-35.782,-0.022101
0.20787,-0.091113,0.21266,-0.47326,0.27291,-0.0043809,0.088947,-35.782,-0.021648
0.16468,-0.084514,0.20995,-0.29331,0.27721,-0.0039944,0.11065,-35.782,-0.020867
0.19217,-0.067141,0.23845,-0.32531,0.27095,-0.003995,0.096276,-35.782,-0.019107
0.24252,-0.10406,0.1742,-0.50635,0.282,-0.0040637,0.06819,-35.782,-0.0214
0.25152,-0.15108,0.1466,-0.69358,0.27627,-0.0041,0.069213,-35.782,-0.023578
0.21836,-0.077227,0.21167,-0.42537,0.27249,-0.0040093,0.089766,-35.782,-0.01884
0.21397,-0.096969,0.18888,-0.41022,0.27885,-0.0042414,0.090023,-35.782,-0.021178
0.1852,-0.091453,0.21016,-0.37166,0.27844,-0.0045798,0.10607,-35.782,-0.022818
0.25546,-0.16535,0.16656,-0.92264,0.28389,-0.0047226,0.032007,-35.782,-0.027453
0.17561,-0.072653,0.25359,-0.37365,0.28479,-0.0045794,0.074843,-35.782,-0.022669
0.21902,-0.088893,0.20685,-0.49242,0.27312,-0.0043143,0.086631,-35.782,-0.021382
0.23074,-0.10635,0.19952,-0.64253,0.28142,-0.0047038,0.064982,-35.782,-0.023876
0.23723,-0.11554,0.19541,-0.67452,0.27758,-0.004708,0.06023,-35.782,-0.024229
0.16893,-0.077214,0.2607,-0.33642,0.2817,-0.0046812,0.078953,-35.782,-0.02247
0.2218,-0.10007,0.24159,-0.54275,0.28306,-0.0046814,0.027838,-35.782,-0.023397
0.21191,-0.11535,0.18215,-0.55307,0.27813,-0.0047185,0.09251,-35.782,-0.024851
0.19325,-0.099418,0.23244,-0.47621,0.28314,-0.0047693,0.061713,-35.782,-0.024175
0.20191,-0.10538,0.19804,-0.53224,0.27985,-0.0049017,0.094439,-35.782,-0.025605
0.25651,-0.11057,0.17627,-0.66555,0.27242,-0.0045436,0.077355,-35.782,-0.022474
0.21997,-0.12086,0.21275,-0.60237,0.28182,-0.0049113,0.048475,-35.782,-0.025277
0.18843,-0.089973,0.23692,-0.42258,0.28038,-0.0049549,0.078889,-35.782,-0.024098
0.21307,-0.10763,0.18782,-0.49504,0.2772,-0.0049155,0.095328,-35.782,-0.024818
0.27233,-0.15711,0.15488,-1.0604,0.28423,-0.0048943,0.03726,-35.782,-0.026449
0.20289,-0.11599,0.2044,-0.56859,0.28602,-0.0051309,0.069264,-35.782,-0.027083
0.23166,-0.13807,0.20088,-0.82431,0.28428,-0.005064,0.039923,-35.782,-0.027794
0.19842,-0.084158,0.23797,-0.44036,0.27731,-0.0054923,0.087907,-35.782,-0.025276
0.21213,-0.090349,0.23388,-0.45496,0.27349,-0.0052018,0.073968,-35.782,-0.02399
0.22354,-0.13162,0.22647,-0.82744,0.28106,-0.0053271,0.034371,-35.782,-0.028025
0.2503,-0.11921,0.20973,-0.74942,0.27372,-0.005439,0.039248,-35.782,-0.026392
0.19876,-0.10399,0.25032,-0.5687,0.27631,-0.0052122,0.055852,-35.782,-0.02584
0.1996,-0.10302,0.22161,-0.46324,0.28208,-0.0052814,0.075927,-35.782,-0.025309
0.25254,-0.16086,0.16167,-0.89607,0.28695,-0.005349,0.044653,-35.782,-0.028983
0.20442,-0.14285,0.2049,-0.71816,0.28245,-0.0054365,0.059712,-35.782,-0.029955
0.21326,-0.10698,0.18535,-0.53513,0.27945,-0.0054268,0.10428,-35.782,-0.026741
0.2021,-0.076815,0.2748,-0.48621,0.27309,-0.0052596,0.06326,-35.782,-0.023336
0.1326,-0.086231,0.26145,-0.35138,0.28142,-0.0052928,0.10054,-35.782,-0.027406
0.16977,-0.11666,0.23738,-0.49782,0.28488,-0.0055266,0.067554,-35.782,-0.02973
0.19527,-0.098969,0.23634,-0.52274,0.27388,-0.0054778,0.087882,-35.782,-0.026881
0.26876,-0.18671,0.18992,-1.4697,0.2861,-0.0059078,0.0041596,-35.782,-0.032429
0.23619,-0.18793,0.22293,-1.3203,0.28356,-0.0058922,4.1239e-09,-35.782,-0.033389
0.18445,-0.1022,0.23357,-0.49125,0.28748,-0.0058696,0.074723,-35.782,-0.029121
0.2323,-0.13191,0.21726,-0.82105,0.28118,-0.0057817,0.04162,-35.782,-0.028979
0.14514,-0.092735,0.26659,-0.39511,0.27804,-0.0058989,0.097313,-35.782,-0.027835
0.22998,-0.15255,0.16351,-0.73108,0.28012,-0.0058142,0.087136,-35.782,-0.030754
0.21736,-0.15124,0.17558,-0.58036,0.27636,-0.0066934,0.096523,-35.782,-0.032668
0.21599,-0.1399,0.24597,-0.87065,0.28009,-0.0066808,0.028883,-35.782,-0.033523
0.22197,-0.16078,0.18235,-0.70632,0.28308,-0.0063236,0.072659,-35.782,-0.032509
0.21769,-0.12642,0.22857,-0.7182,0.27715,-0.0065917,0.054737,-35.782,-0.03118
0.24974,-0.17296,0.18782,-0.88831,0.28495,-0.0061385,0.031021,-35.782,-0.031499
0.20375,-0.11542,0.21704,-0.54958,0.26721,-0.0070068,0.10065,-35.782,-0.031496
0.21935,-0.17478,0.15442,-0.72162,0.28994,-0.0061986,0.078651,-35.782,-0.034958
0.17342,-0.11017,0.23541,-0.50858,0.286,-0.0063333,0.084273,-35.782,-0.032719
0.18663,-0.11004,0.24723,-0.62157,0.28543,-0.0064195,0.064313,-35.782,-0.03177
0.17276,-0.13133,0.19547,-0.45018,0.28264,-0.0066822,0.12281,-35.782,-0.033652
0.24704,-0.20537,0.15627,-1.1085,0.29153,-0.0066339,0.04445,-35.782,-0.037683
0.16499,-0.1161,0.24756,-0.50408,0.28687,-0.0069819,0.082324,-35.782,-0.035069
0.2215,-0.16137,0.2049,-0.7782,0.28232,-0.0071624,0.060772,-35.782,-0.035382
