0.29118,-0.0021084,0.37926,-0.92349,-0.027884
0.32479,-0.0032706,0.34022,-0.57966,-0.034369
0.32708,-0.0033919,0.33779,-0.5102,-0.034645
0.33056,-0.0035619,0.33201,-0.53899,-0.037606
0.3317,-0.0036327,0.33085,-0.5639,-0.038143
0.32826,-0.0036583,0.3345,-0.55779,-0.037551
0.33239,-0.0039473,0.33483,-0.55781,-0.039829
0.33569,-0.0040828,0.32378,-0.61952,-0.042694
0.33099,-0.003943,0.33836,-0.51831,-0.038538
0.32746,-0.0040274,0.34764,-0.53033,-0.037819
0.33148,-0.0040491,0.3296,-0.56352,-0.039102
0.33215,-0.0037615,0.33622,-0.41069,-0.035021
0.33165,-0.0041806,0.32519,-0.63874,-0.043714
0.32736,-0.0040908,0.33334,-0.65744,-0.040013
0.31039,-0.0035212,0.3516,-0.76427,-0.038191
0.33732,-0.0048167,0.3165,-0.49252,-0.042805
0.33618,-0.0041849,0.3309,-0.47497,-0.039704
0.32734,-0.0041113,0.35148,-0.42686,-0.036115
0.32862,-0.0041394,0.33725,-0.51618,-0.038525
0.33434,-0.0044617,0.31985,-0.56878,-0.042861
0.33691,-0.0046155,0.31319,-0.66629,-0.04596
0.33771,-0.0045285,0.33251,-0.52545,-0.042414
0.33467,-0.0046081,0.3364,-0.49161,-0.042465
0.3402,-0.004696,0.31846,-0.58306,-0.045085
0.32894,-0.0045661,0.34764,-0.4763,-0.040326
0.33292,-0.0046672,0.32461,-0.59405,-0.043371
0.32852,-0.0046581,0.33223,-0.55503,-0.042968
0.32755,-0.0045011,0.35118,-0.46768,-0.039693
0.34242,-0.0047093,0.3028,-0.55109,-0.044929
0.33771,-0.0046654,0.32642,-0.53883,-0.043538
0.33313,-0.0048694,0.3388,-0.50857,-0.043978
0.37492,-0.0050789,0.32375,-0.099148,-0.019322
0.33532,-0.0048899,0.33274,-0.52142,-0.045471
0.34347,-0.0050646,0.31434,-0.58117,-0.047
0.33156,-0.0050974,0.33551,-0.60448,-0.046426
0.33287,-0.004615,0.33055,-0.50374,-0.041036
0.3271,-0.0046153,0.33654,-0.50136,-0.041467
0.33808,-0.0046957,0.31889,-0.50096,-0.043918
0.32271,-0.0046508,0.35667,-0.50279,-0.040634
0.33707,-0.0047234,0.32314,-0.58672,-0.044224
0.33979,-0.0048521,0.32565,-0.51978,-0.044106
0.33658,-0.0052069,0.33101,-0.57723,-0.047236
0.32748,-0.0051462,0.34133,-0.51991,-0.044556
