0.60243,-0.094268,-0.0016785
0.56452,-0.10403,-0.002904
0.56379,-0.10428,-0.0031416
0.56643,-0.11026,-0.0033576
0.56354,-0.11723,-0.0035323
0.56304,-0.12051,-0.0036582
0.56036,-0.13811,-0.0042663
0.56103,-0.14115,-0.0044169
0.55954,-0.13692,-0.0043402
0.55535,-0.14818,-0.0045388
0.55374,-0.14214,-0.0045927
0.55738,-0.12074,-0.0042097
0.56373,-0.14894,-0.0046749
0.55362,-0.15761,-0.0047722
0.57373,-0.16646,-0.0042369
0.54659,-0.14756,-0.0057763
0.55599,-0.14423,-0.0049886
0.55416,-0.14954,-0.0050699
0.55314,-0.15718,-0.0051778
0.5529,-0.16089,-0.0056062
0.55338,-0.17284,-0.0058863
0.55213,-0.16959,-0.0057547
0.55463,-0.16969,-0.0059314
0.55094,-0.17361,-0.0060679
0.55368,-0.17816,-0.0061149
0.54822,-0.18285,-0.0062852
0.5531,-0.18184,-0.0062849
0.55479,-0.18197,-0.0061826
0.5495,-0.16264,-0.0062423
0.55091,-0.18098,-0.0063402
0.55384,-0.19042,-0.0067075
0.45906,-0.070293,-0.0066748
0.556,-0.18959,-0.0067268
0.54553,-0.18967,-0.0069558
0.55001,-0.21322,-0.0072185
0.54836,-0.18048,-0.0065061
0.55387,-0.18412,-0.0065542
0.55369,-0.17145,-0.006429
0.55589,-0.20175,-0.0066715
0.54831,-0.19101,-0.0066005
0.54814,-0.18824,-0.0068289
0.54892,-0.21045,-0.0073993
0.55148,-0.20803,-0.007534
0.54187,-0.1979,-0.0073547
0.55151,-0.20552,-0.0070902
0.5472,-0.21202,-0.0075699
0.55101,-0.21302,-0.0076151
0.54823,-0.19871,-0.0074386
0.54771,-0.19166,-0.0074253
0.54814,-0.22345,-0.0076969
0.54388,-0.20922,-0.0076554
0.54758,-0.23176,-0.0079739
0.55709,-0.20926,-0.0073626
0.54627,-0.21495,-0.0078769
0.54587,-0.21732,-0.0079736
0.54847,-0.22161,-0.0079887
0.54806,-0.20891,-0.007774
0.54263,-0.2234,-0.0082193
0.54856,-0.22586,-0.0080959
0.54387,-0.23798,-0.0089433
0.54876,-0.2208,-0.0084612
0.54689,-0.24607,-0.0086182
0.54885,-0.22345,-0.008851
0.54836,-0.24408,-0.0085028
0.54301,-0.22485,-0.008454
0.54407,-0.22275,-0.0084886
0.5452,-0.25172,-0.0088213
