0.32822,-0.0022798,-0.10146
0.36888,-0.0035704,-0.10623
0.37165,-0.0037061,-0.10416
0.37034,-0.0038365,-0.10772
0.3732,-0.0039327,-0.11088
0.37179,-0.0039833,-0.11096
0.37641,-0.0042994,-0.11831
0.3759,-0.0043981,-0.11993
0.37728,-0.0043186,-0.11663
0.37902,-0.0044744,-0.12261
0.37971,-0.004455,-0.11627
0.38075,-0.0041442,-0.10329
0.37272,-0.0045174,-0.12341
0.37683,-0.0045204,-0.12317
0.35639,-0.0038807,-0.12524
0.38695,-0.0052971,-0.11709
0.38179,-0.0045645,-0.11456
0.38316,-0.0046172,-0.11737
0.37996,-0.0045971,-0.11753
0.38069,-0.0048834,-0.11934
0.38009,-0.0050049,-0.12478
0.38479,-0.0049539,-0.12535
0.38301,-0.0050665,-0.12535
0.3852,-0.0051112,-0.12543
0.38388,-0.0051131,-0.12863
0.38358,-0.0051641,-0.12628
0.37975,-0.0051672,-0.12715
0.38235,-0.0050391,-0.12789
0.38502,-0.005087,-0.11478
0.38521,-0.0051107,-0.12532
0.38422,-0.0053932,-0.13278
0.49422,-0.0060097,-0.058873
0.38275,-0.0053621,-0.13188
0.39014,-0.0055279,-0.12928
0.38381,-0.0056626,-0.14163
0.38597,-0.0051301,-0.12215
0.38036,-0.0051488,-0.12435
0.38404,-0.0051287,-0.11943
0.38078,-0.0052583,-0.13683
0.38552,-0.0051895,-0.12722
0.38848,-0.0053268,-0.12661
0.38733,-0.0057527,-0.14037
0.38436,-0.00579,-0.13831
0.39139,-0.005642,-0.12928
0.38143,-0.0053848,-0.13225
0.3872,-0.0057489,-0.13696
0.38402,-0.0057809,-0.13873
0.39027,-0.0057338,-0.13365
0.38903,-0.0057018,-0.12819
0.38561,-0.0057599,-0.14176
0.39156,-0.0057921,-0.13568
0.38534,-0.0058973,-0.14451
0.37963,-0.0054948,-0.135
0.3901,-0.0058588,-0.13786
0.38984,-0.0059199,-0.13868
0.38563,-0.0058855,-0.1396
0.38928,-0.0057472,-0.13415
0.391,-0.0059608,-0.13783
0.3863,-0.005816,-0.13883
0.38897,-0.00641,-0.1457
0.38581,-0.0060338,-0.13633
0.38725,-0.006119,-0.14835
0.38447,-0.0062392,-0.13659
0.38629,-0.0059854,-0.14646
0.39361,-0.0059775,-0.13715
0.39176,-0.0059867,-0.1357
0.38767,-0.0060755,-0.14666
0.38794,-0.006083,-0.14241
0.38812,-0.005982,-0.14373
0.38805,-0.005871,-0.14111
0.38916,-0.0059852,-0.13907
0.38215,-0.005967,-0.14847
0.38863,-0.0062627,-0.14555
0.38784,-0.0062994,-0.15375
0.39418,-0.0062398,-0.13905
0.38942,-0.0061448,-0.14306
0.39336,-0.0063606,-0.15525
0.3862,-0.0061776,-0.14783
0.38992,-0.0070749,-0.15944
0.38954,-0.0069506,-0.15847
0.39195,-0.0065602,-0.15328
0.39157,-0.0069109,-0.15395
0.39443,-0.0063582,-0.1442
0.38738,-0.0074109,-0.16491
0.3903,-0.0062676,-0.14098
0.38894,-0.0063876,-0.14571
0.39387,-0.0065357,-0.1508
0.39034,-0.0067523,-0.15781
0.39083,-0.0064773,-0.14439
0.39177,-0.0068323,-0.15426
0.39244,-0.0070345,-0.1604
0.39002,-0.0068726,-0.1555
0.38707,-0.0076142,-0.17582
0.39184,-0.0072656,-0.15444
0.39213,-0.006945,-0.16265
0.39526,-0.0067837,-0.15367
0.3897,-0.0069934,-0.15873
0.39578,-0.0077406,-0.16091
0.39452,-0.0071711,-0.15858
0.39256,-0.0071238,-0.15662
0.39698,-0.0075139,-0.16892
0.39397,-0.0073863,-0.16219
0.39316,-0.0071321,-0.1569
0.39749,-0.0075327,-0.16844
0.3962,-0.007476,-0.162
0.39306,-0.0072504,-0.15797
0.39474,-0.0079282,-0.16981
0.39737,-0.0076013,-0.16507
0.39351,-0.0084549,-0.16989
0.39317,-0.0087407,-0.17758
0.3965,-0.0076369,-0.16348
0.3924,-0.0092727,-0.19214
0.42383,-0.009177,-0.15045
0.40619,-0.0096579,-0.17961
0.39766,-0.0078698,-0.16811
0.39897,-0.0081833,-0.17348
0.39576,-0.0091735,-0.18018
0.40101,-0.008096,-0.17567
0.39631,-0.0093094,-0.18602
0.39976,-0.0098977,-0.20184
0.39699,-0.0081323,-0.16931
0.39796,-0.0093835,-0.18874
0.40318,-0.0087701,-0.1832
0.40094,-0.0088093,-0.18534
0.39621,-0.011458,-0.22589
0.38521,-0.012445,-0.26163
0.40328,-0.0087902,-0.17567
0.39846,-0.0087511,-0.18137
0.3887,-0.0074054,-0.17092
0.40509,-0.010207,-0.20471
0.45768,-0.011313,-0.14986
0.401,-0.010783,-0.21669
0.40036,-0.0095412,-0.20198
0.40752,-0.011607,-0.21463
0.40325,-0.0090401,-0.1845
0.40774,-0.010825,-0.20256
0.40195,-0.010086,-0.20408
0.40939,-0.012224,-0.22826
0.40713,-0.010946,-0.21885
0.40853,-0.010588,-0.2
0.40493,-0.010449,-0.20742
0.40717,-0.011686,-0.22097
0.41024,-0.011391,-0.21706
0.40651,-0.011399,-0.20846
0.40959,-0.012411,-0.22644
0.4132,-0.013145,-0.23809
0.41294,-0.013615,-0.24437
0.41165,-0.012291,-0.22595
0.41217,-0.012938,-0.23086
0.40699,-0.010087,-0.20482
0.41067,-0.012954,-0.24214
0.38121,-0.017108,-0.33608
0.42942,-0.014083,-0.21363
0.40933,-0.011536,-0.22626
0.40802,-0.010834,-0.20474
0.41377,-0.012434,-0.24125
0.41117,-0.012606,-0.23198
0.43577,-0.015239,-0.23822
0.40766,-0.012045,-0.22927
0.41732,-0.014074,-0.23764
0.42054,-0.015537,-0.27082
0.46756,-0.017489,-0.21854
0.41754,-0.014837,-0.26245
0.41714,-0.016445,-0.27615
0.42081,-0.01693,-0.26713
0.41659,-0.01479,-0.25105
0.41801,-0.013901,-0.25802
0.4414,-0.018282,-0.2677
0.43387,-0.019791,-0.31517
0.41732,-0.017607,-0.29173
0.42296,-0.019191,-0.30452
0.4222,-0.023491,-0.38596
0.47886,-0.020683,-0.24985
0.42533,-0.018118,-0.28862
0.4337,-0.023495,-0.37019
0.41547,-0.026091,-0.41916
0.43471,-0.020073,-0.32222
0.4356,-0.026452,-0.39763
0.4297,-0.023175,-0.35047
0.45543,-0.026453,-0.36351
0.45128,-0.025475,-0.35948
0.42416,-0.029437,-0.4572
0.47645,-0.026403,-0.30237
0.43836,-0.025022,-0.35855
0.43046,-0.03132,-0.44822
0.47865,-0.028666,-0.32987
0.51382,-0.029839,-0.28468
0.43718,-0.029673,-0.41675
0.49056,-0.031001,-0.31783
0.455,-0.030161,-0.39485
0.45052,-0.029841,-0.39576
0.45484,-0.033829,-0.44357
0.44149,-0.032536,-0.42946
0.45771,-0.032546,-0.42716
0.44767,-0.037319,-0.50323
0.45767,-0.033296,-0.43591
0.48585,-0.035024,-0.4019
0.43273,-0.041117,-0.57167
0.45209,-0.032954,-0.43278
